firmID,nwrks,wage_av,profit_av_firm,educ_av_firm,firm_age,ind,region
G664754,120,59.171505,7191.7881,2.9166667,7.5890412,851,28
G664756,31,62.326,529.5,5,19.832876,802,28
G664762,107,107.02061,391,3.8,23.219177,,28
G664768,21,42.062912,2903.1121,2.7142856,3.4849315,731,39
G664782,116,59.833031,1424.4998,3,22.142466,,28
G664785,124,40.943729,300,3.1333334,22.257534,913,28
G664791,52,48.157974,2050,2.3333333,22.813698,802,28
G664797,63,51.897827,9999.123,3,9.4219179,,8
G664820,0,32.587875,9368.5303,3,39.21096,,28
G664821,51,30.528728,7222.1831,3.6666667,23.013699,,28
G664824,4,44.729774,915.84003,2.2857144,.99726027,912,30
G664829,58,44.44751,1657.3334,3.4000001,10.780822,,28
G664842,67,37.841068,2080.6299,1,3.1671233,14,41
G664861,15,47.48988,880.88,5,21.219177,913,28
G664865,19,94.873016,1703.4775,5.25,17.457535,,28
G664868,3,86.223236,781.04999,2,56.539726,,28
G664873,38,51.548378,11440,5.3333335,7.2547946,853,28
G664878,100,52.605972,1415.5699,4,19.263014,803,28
G664905,19,356.55075,3000,5,19.682192,911,28
G664924,7,43.910984,62.720001,3,19.430138,853,28
G664944,9,55.266205,198.02,3.5,16.093151,925,28
G664963,34,38.171818,2370,3,19.926027,731,28
G664964,54,106.4677,3914.176,5.5,19.01096,,28
G664973,105,40.779995,391.79999,3.7142856,29.016438,926,28
G664976,0,19.321217,7447.71,6,16.846575,,29
G664995,48,41.363323,26991.4,2.8,18.539726,913,2
G665006,43,35.600353,3710.7,3.25,14.808219,913,28
G665007,2,90.409729,2353,3,10.509589,911,28
G665032,23,43.012138,420,2.5,14.178082,,28
G665043,1,16.908342,1560,2,6.7561646,,7
G665057,7,42.415253,644,3,26.824657,926,28
G665058,23,56.826138,2560,3,17.619179,,28
G665059,0,25.126621,489,2.75,3.750685,804,6
G665066,28,31.466789,19809.32,3,17.131506,926,28
G665069,26,92.40844,461.478,3,14.589041,,28
G665074,12,27.37989,848,1.6666666,10.194521,913,28
G665119,112,94.031685,2097.0801,3,16.923288,925,28
G665127,0,34.56226,3095.2351,3,1.6958904,913,28
G665154,191,61.985649,1200,3.4285715,7.1698632,660,28
G665162,11,49.518433,177.7,3,26.520548,926,28
G665168,49,16.773191,350,2.6666667,11.917809,926,28
G665175,31,104.48993,1866,3.6666667,16.008219,,6
G665185,27,26.696083,8013.1201,3,15.20274,853,28
G67122,1,27.843599,726,0,23.449314,853,4
G7189,128,52.705135,480,3,23.309589,,2
G722115,4,107.59688,546,2,28.769863,926,28
G723198,47,61.865192,6365.4102,3,48.558903,801,28
G724261,9,14.151848,2162,2,14.619178,,28
G724784,5,36.866028,411.76001,4,15.076713,913,28
G726172,24,133.49765,4187.2251,3,15.183561,751,28
G726796,6,13.0735,348.29999,2.25,1.2410959,,13
G742909,27,23.251467,2598.96,1.6666666,6.5890412,853,18
G764057,3,37.040932,1562.5,5,15.093151,741,28
G765469,15,49.118248,4902,5,11.164384,,28
G765931,49,54.014053,584.96667,3,8.9068489,802,28
G766540,55,64.607925,1500,4.5,14.876713,803,28
G766789,2,86.030548,60,3,4.3342466,652,1
G767436,15,46.277199,319.81,2.9629629,2.8383563,853,16
G768458,8,72.708847,1100,4,4.8356166,,28
G770557,5,36.427368,60,1,14.454795,913,28
G771548,4,78.362907,6.0100002,4,13.641096,,28
G772114,35,25.597088,2780.426,5.3333335,11.20274,,28
G773331,2,47.703751,600,1,3.2876713,,46
G773853,10,18.152872,800,5,6.5068493,913,28
G774995,12,43.602028,8235.29,2,10.30137,,28
G775597,31,29.484901,958.29999,5,12.575342,913,28
G77591,106,31.935175,2400,2.0769231,13.090411,747,4
G776727,95,236.483,6790.7505,2.7948718,11.764383,,35
G776777,195,92.83754,612.78198,3.25,12.00548,,28
G776806,152,94.332367,691.91498,3,13.00548,926,28
G776807,121,77.109344,1885,2.875,13.00548,751,28
G778332,206,30.485294,32287.199,4.181818,10.194521,802,28
G784157,8,63.595287,300,5,3.8027396,925,30
G784681,13,49.49659,1100,2.75,8.1068497,853,28
G788867,3,49.642223,1215,2.5,2.1671233,912,49
G788946,0,132.88646,675,2,11.375342,,28
G789248,23,47.101151,11018.6,4,10.945206,748,28
G790954,1,63.61348,1714.0571,3,2.419178,,3
G791089,40,39.544743,274,2.8571429,8.0438356,,28
G791191,89,40.141434,120,3.2857144,10.676712,853,28
G791448,42,71.041428,11726.8,3,16.761644,913,8
G791505,0,430.03,333.06,5,5.0630136,,37
G791513,3,13.669933,1176.47,3,7.7561646,731,28
G791729,118,82.492172,260,4.8000002,7.8410959,913,28
G791971,27,29.091286,344.21667,2.75,9.9835615,923,30
G792173,1,28.186028,2460,4,6.7561646,911,28
G793095,10,56.639046,2400,3,8.6054792,731,8
G794228,7,37.145908,100,3.3333333,5.547945,804,28
G794842,3,24.884882,1725,3,9.8410959,802,28
G795359,33,31.560009,630,3,6.2219176,853,8
G796259,19,30.589161,262.87,2.6666667,8.9095888,851,28
G796260,1,30.957447,555,3,3,,28
G797010,4,45.379261,24500,3,7.0027399,913,28
G797108,31,36.485413,1788.498,5,8.2547941,,28
G797661,0,17.780521,8170,5,3.6575344,913,28
G805644,2,43.732319,188.24001,5,1.0246575,,38
G805654,13,56.884678,1708.1,3,7.9123287,804,28
G805690,93,117.88033,5234.251,5.5,8.5068493,,29
G806387,9,102.40962,690.99249,4,8.4219179,,8
G806647,73,50.671799,1000,3.5,6.6739726,,8
G806836,48,53.919163,2637.6667,4,8.0027399,,28
G807524,691,73.624985,2314.6313,3.1044776,7.9178081,,39
G807791,0,45.369862,4256,3,7.7616439,,28
G807796,295,78.932907,928.53497,4.6999998,5.838356,731,28
G807883,6,24.071632,869.40002,5,5.1671233,524,28
G809084,107,61.508522,2186.2649,3.5,7.1698632,,28
G809339,32,43.909988,479.60251,2.6666667,6.2547946,,28
G810006,140,82.73951,39096,3.375,6.1698632,748,25
G810334,42,38.957344,1752.4575,5,6.1698632,,28
G810382,10,20.944298,1543,2,2.539726,921,28
G810773,117,43.057186,4000,3.5,6.0027399,913,28
G811258,8,52.011932,2600,3,5.8164382,,28
G811286,3,70.253586,2257.0701,3,6.5068493,913,31
G811548,3,90.728333,3153.54,3,4.7397261,913,28
G811585,0,26.360327,5020.02,3,3.5041096,748,30
G811758,78,333.79175,19124,4.3333335,6.1698632,741,28
G811772,66,30.694452,1424.28,3,5.9369864,,28
G811774,57,43.945908,723.82251,3.25,1.1643835,913,3
G81188,2,118.92978,1150.7693,3,5.8739724,913,4
G812011,42,53.340561,111.765,5,5,,46
G812024,1,10.464165,85.889999,3,6.1424656,927,49
G812635,6,94.850975,940,4,5.1534247,913,28
G812734,9,54.329098,18.74,3,6.0027399,,28
G814009,6,76.148628,600,3,5.3205481,748,28
G814063,4,32.755875,3492.8999,5,5.3205481,,15
G814334,79,39.642479,4123.6099,2.8,5.8000002,,28
G814663,21,45.266056,15556.71,3,5.660274,,28
G814766,66,28.762842,90,1.5,20.09589,930,28
G814861,21,41.150002,254.17999,6,4.8575344,913,28
G814932,39,53.396629,180,3,5.2520547,803,28
G815198,14,165.29553,2750,5,5.5041094,741,28
G815425,57,26.726557,114.8,2,4.838356,853,28
G815746,18,93.712692,3200,2.5,5.0383563,913,28
G816615,15,43.795383,5778,4.3333335,4.419178,804,28
G816668,45,141.21765,1792.5483,4,4.9616437,,28
G821387,24,133.60016,36000,5,4.2849317,,28
G821428,55,84.601341,4126.0132,5,4.0520549,911,28
G82379,7,17.677671,75,3,2,913,33
G823847,39,42.043427,3565,4.6666665,4.419178,,28
G824002,41,49.264347,96.089996,2.5714285,3.0849316,,28
G82492,37,12.316325,70.589996,1.5,3.2520547,,4
G825776,153,53.764481,240,3,3.958904,,28
G826745,27,62.018932,1176.42,6,3.9150684,913,28
G826766,53,81.405655,12541.75,2,3.6328766,452,18
G827117,54,59.521587,200,3.5,3.5863013,913,28
G828816,9,36.101723,1059.385,3,2.8246574,853,28
G830024,77,26.169682,20930.646,4.1999998,3.2739725,741,28
G83026,39,37.930313,1152.8,3,2.9287672,,4
G831798,0,72.749611,9797.7002,2,3.1972604,452,8
G831801,18,52.0098,1126.64,3,3.2931507,,28
G831872,144,78.542343,2465.5181,3.6400001,2.9835618,,28
G832862,5,91.017693,796.09668,5,2.7671232,,28
G833205,22,74.718239,65.519997,1.75,2.2383561,454,8
G833805,5,34.091946,705.88,3,2.2301369,913,28
G834021,1,31.619322,4800,3,1.8931507,911,28
G834477,4,19.043972,180,3,2.410959,,28
G834560,0,630,2320,1,2.5260274,,28
G835439,18,99.930298,9506.8604,3,2.539726,,28
G835462,1,80.0737,4850,3,1.2958905,452,28
G835610,120,159.84349,34907.762,4.8000002,2.5041096,660,28
G836179,27,74.7696,913.57544,6,1.8739727,,28
G836839,257,45.652786,17.9,2.5,2,,28
G836841,17,82.83094,360.54999,2.25,1.4082192,452,29
G837787,0,30.481752,12621.21,1,1.9123287,923,28
G838545,4,4.82025,22023.961,1,1.249315,804,28
G838740,5,109.87657,340,3,1.1643835,221,28
G839032,26,65.911812,265.54999,3,1.5013698,221,28
G839171,1,40.246334,900,2,1.1616439,,24
G839451,0,39.690685,27767.641,3,1.1643835,742,28
G841506,5,39.442028,2346.24,1,23.975342,553,29
G841517,21,83.874931,2841.5,3,22.265753,,29
G841556,4,24.443398,1625.28,1,17.827396,158,29
G841561,16,35.794365,3439,1,16.947945,,29
G863714,46,98.054741,310.34,1,15.008219,926,29
G868756,4,14.061699,1065,3,11.473972,851,29
G868844,64,52.819382,4873,1.5,11.00548,926,29
G869472,7,22.253727,4139,2.5,9.2767124,801,29
G869522,5,37.813671,1230,2,9.8109589,527,29
G870051,7,42.894138,1200,1,9.7561646,453,29
G870644,48,41.667393,373.33334,3,5.8794522,803,29
G872865,70,65.047485,2864.6633,3,7.8876715,731,29
G873244,102,43.904411,479.22,2.875,7.9479451,,8
G873427,14,29.128311,1500,2.3333333,7.0027399,927,29
G873907,5,22.082575,1992.37,3,6.4383564,,29
G874463,1,19.560753,500,2,1.539726,913,29
G874530,8,20.390858,672,3,5.2520547,913,29
G875785,15,38.597939,3627.24,1,4.7506847,452,29
G879655,4,214.83299,14018.67,5,3.0958905,,28
G883284,1551,96.341103,1052.0686,2.9295774,16.761644,,30
G883292,23,9.7573147,60,1,25.249315,853,30
G883293,57,43.282825,518.83002,2.3333333,.33150685,804,30
G883326,32,49.435314,38427.199,2,18.345205,912,30
G883330,20,29.200003,120,2.3333333,18.553425,,30
G894542,2,33.380497,459.89999,2,15.961644,,30
G89778,31,101.96259,2192.5,3.0192308,15.846576,651,37
G89783,21,24.700958,452.10501,2,13.509589,552,6
G89785,68,21.711729,668.07001,2.3333333,64.208221,921,6
G89788,32,36.101673,496,3,20.849316,,6
G89800,15,24.608906,6491.1001,3,22.901369,911,6
G89808,42,26.539667,7145.6699,2,39.21096,851,6
G905311,29,19.238794,1724.14,3,9.2767124,,30
G909404,4,53.81818,4393.7749,3,5.2082191,,30
G909502,6,17.431034,60,2,3.3095891,913,30
G910516,11,34.054428,3196.8,1.6666666,4.5041094,802,30
G915247,65,6.7393761,9002.5,2.3333333,1.1068493,804,30
G929095,66,33.608776,6410.4702,2.3888888,11.452055,853,32
G937274,327,23.773142,6245,1.7884616,38.528767,853,27
G937296,8,51.776436,5280,3,16.482191,,32
G939202,6,50.599998,69.264999,1,5.4931507,925,32
G940169,1,15.146984,5278.0601,1,1.9068493,703,32
G941226,14,136.62396,3456.1843,3.2459016,7.9068494,651,41
G941228,112,79.007431,17972,2.25,50.032875,,33
G941229,43,50.184109,734,2,59.038357,926,33
G941250,20,31.423214,600,1.5,30.430138,802,33
G941259,33,87.335999,3238.5901,1,23.013699,,33
G941263,1,50.414192,2073,3,19.306849,,33
G941275,11,38.70401,1000,3,20.682192,911,33
G941276,4,53.558464,3042.5,3,19.205479,,33
G941281,9,46.999889,435,3,12.978083,913,33
G95170,41,570.46228,560.33002,3,16.260275,912,6
G962184,0,44.818096,945.92334,2,.97808218,,33
G967253,12,38.461784,95.879997,1.3333334,29.268494,14,34
G971160,5,21.428572,2654.0901,1,14.761643,853,34
G973999,74,40.797821,4140,2.8333333,33.331509,801,35
G974006,19,69.80822,832.90997,3,65.375343,913,35
G974009,53,69.66217,1386,2,45.994522,,35
G974010,51,43.186687,2476,2.7142856,28.268494,911,35
G974012,13,62.611507,390,3,27.435616,,35
G974016,0,31.239464,540.90997,2.1818182,8.5068493,853,35
G974031,32,47.888145,540.40002,2.5,22.145205,853,35
G974040,1,16.201797,1003.78,1,38.79726,,35
G974042,7,52.803234,327.73999,3,19.761644,,35
G974045,15,30.757557,2905.9751,2.7142856,19.09589,,15
G974053,3,88.935234,2518.9399,5,12.608219,913,38
G991349,0,33.402821,3261.1699,1,12.641096,,35
G992465,921,33.774334,139,1.8166667,11.772603,,35
G993985,17,21.573339,2253.8,2,9.8273973,,35
G996441,140,71.161972,2024.3134,2.7142856,23.180822,923,15
G996550,12,65.897408,286.67999,2.6666667,7.7369862,,35
G997487,17,305.30032,24061.801,1.6666666,5.9178081,452,35
G997784,7,16.511742,1756.25,2.2857144,2.5643835,913,35
G997840,2,34.482525,3000,3,2.3260274,,35
G998976,1,17.991123,1120,5,1.9123287,,38
G999317,0,2.8806522,345.09,2,1.9671233,,35
H1338757,0,4.6389041,3089.04,2,8.7561646,950,50
H1348214,0,.79283333,3084.48,2,1.1616439,930,50
H1381520,3,40.161533,13975,3,11.153424,,36
H1585749,5,12.83027,3000,3,30.619179,,28
H1589313,1,19.41474,505,2,9.1369867,,28
H1604228,0,39.480198,420,3,.41643837,748,28
H1632083,2,28.652191,1000,3,1.0109589,703,36
H263043,1,37.445644,3928.3201,1,29.326027,930,8
H321236,13,53.758713,3800,1,3,748,8
H47994,6,34.896957,6639.3599,2.5,18.09589,950,3
H506194,1,27.5625,2437.6799,2,39.320549,950,18
H52035,4,27.167177,9030,1,8.2547941,913,3
H724120,2,40.11211,3279,2,16.172604,,28
H841590,1,27.246904,2400.48,1,16.578083,913,29
H867233,1,6.5367947,506.39999,2,12.479452,913,29
N1266316,0,62.359726,4164.915,3,2.5041096,,43
N1466343,3,66.666664,1003.86,3,.81095892,652,8
N1467334,19,56.79829,90,4,2.7863014,,28
N1596484,1,89.846588,11469.265,3,.91232878,,2
N1602426,71,92.533028,2401.7734,3.75,.99726027,,50
N323969,5,83.441971,2299.03,3,2.2520547,726,8
N324251,39,49.643753,450.60001,3,2.2520547,,8
N475803,10,46.32888,187.21001,2,2.7342465,454,15
N811346,101,71.611336,2381.8826,3.8,6.5890412,741,28
N814999,7,62.752842,1200,3,5.2520547,671,28
N815761,13,168.49088,98.256668,5,3.7534246,,39
N822193,591,74.78933,545.56,3.724138,2.419178,,8
N823984,41,40.493893,3167.3567,2.5,4.0767121,,28
N836123,20,41.897888,325,3.25,1.8356165,804,28
N836290,6,179.4194,12995.28,2,2.3342466,,46
N837908,80,54.587852,100.44,3.5,1.4164383,,46
N838044,123,167.69797,8700,4.1111112,1.750685,726,28
N939813,108,44.980396,27.65,2.2,4.0109587,524,28
P1002402,47,43.21368,5884.7202,2.1612904,12.627398,751,36
P1002405,43,43.655212,652.44,2,12.758904,,36
P1002406,45,39.239002,126,2.2,31.934246,,15
P1002408,14,18.67215,975,1,38.630138,751,36
P1002415,33,23.163399,1820,3,30.673973,751,15
P1002417,0,41.151306,180,2.125,9.5123291,802,36
P1002420,6,42.599255,243.95,1.8333334,12.758904,751,36
P1002421,0,24.272518,6072,2.3333333,9.0109587,751,36
P1002430,12,36.234901,463.06,1,27.769863,751,36
P1002431,62,44.448109,11436.025,1.875,12.758904,,36
P1002434,12,34.201065,9720,1.4545455,12.575342,451,36
P1002436,101,38.825603,553.84998,2.0833333,27.816439,751,36
P1002439,34,19.958397,15680.61,3,26.268494,751,36
P1002440,89,47.247925,6446.75,1.4444444,54.432877,751,36
P1002452,46,41.06181,11145.747,2.5263157,12.676712,751,36
P1021876,19,36.946724,16627.119,2.3333333,9.6712332,751,37
P1033628,42,32.482483,1146.0433,2,14.512329,,38
P1033629,93,27.148411,423.51999,0,38.939728,751,38
P1033631,86,26.356627,1136.55,1.25,.5780822,751,38
P1033633,39,49.15453,6000,2.3333333,37.775341,751,38
P1033635,88,31.152519,371.76599,2.1333334,5.1671233,751,38
P1033641,177,46.03933,842.86499,1,37.421917,451,38
P1033642,97,38.917557,227.85249,2.6111112,26.498631,751,38
P1033643,157,39.551212,2640,1.8,38.561646,751,38
P1033644,47,47.310787,1228.576,2,12.978083,,38
P1033645,90,34.391766,36,1.3333334,38.873974,751,38
P1033646,56,37.36499,234.8,2,12.758904,751,38
P1033647,372,47.514183,1930.75,2.1609194,12.758904,,38
P1033649,76,36.371258,6292.7002,2.125,31.019178,751,38
P1033650,186,48.507515,2411.6667,2.1538463,56.087669,751,38
P1033651,83,26.430298,734.09998,1.5,35.923286,804,38
P1033654,83,68.238243,1612.0767,2.8,38.873974,751,38
P1033655,149,26.199986,450,1.75,38.873974,751,38
P1033656,89,37.252426,1557.97,1.8181819,38.873974,265,38
P1033658,153,55.968349,667.03168,1.8333334,35.983562,751,38
P1033662,13,36.540707,1129.8517,1.75,6.419178,751,38
P1033663,117,33.65855,14063.66,2.5,29.901369,,38
P1033666,15,42.046879,850,1.9444444,18.712328,451,38
P1033667,30,40.863091,3540.01,2,2.5753424,751,38
P1033668,156,36.458126,2300.5,1.4285715,38.873974,751,38
P1033669,118,30.639877,990,2.5,38.873974,751,38
P1033680,65,49.083519,11826.154,1.75,19.008219,,38
P103448,0,30.42338,7200,2.5714285,1.0109589,452,6
P1039282,125,65.498711,276,2.4000001,15.342465,751,38
P1039798,36,30.136393,451.29999,2,20.515068,451,38
P1048777,37,96.698578,827.72998,2.5,8.5890408,,38
P1049580,64,71.591118,2500,2,12.509589,,38
P1050330,13,80.70063,12000,2.5,12.424658,751,38
P1053978,46,50.813957,431.836,2,5.9178081,926,38
P1059451,24,32.276443,4513.0298,3,25.682192,,39
P1059453,3,35.21096,3000,3,5.0849314,751,39
P1059454,61,31.675402,8272.9697,2,21.158905,452,39
P1059458,3,40.393764,2000,2.6666667,6.4219179,751,39
P1059460,126,63.291004,5880.5098,2.7368422,50.663013,751,39
P1059461,46,60.792995,1748.11,3,.80000001,,8
P1059462,6,66.190819,1036.21,3.5,9.5068493,751,39
P1059465,38,41.29092,967.56,2,33.353424,,39
P1059467,169,51.851143,1300,2.7619047,38.958904,751,39
P1059481,38,28.278603,1406.37,2,38.958904,,39
P1059483,17,37.973259,2128.1299,3,22.824657,,39
P1059486,72,37.461689,259,2.2,34.441097,751,39
P1059490,6,39.251064,117.86,2,23.073973,451,39
P1059497,0,61.057629,1295.28,2.3333333,11.843836,802,39
P1059498,3,48.543396,1000,2.1111112,12.758904,751,39
P1059504,1,16.419945,282.47,2,2.2136986,,39
P1059506,21,32.998779,8009.4302,2,26.227398,,39
P1077230,49,60.257946,1479.75,2.7142856,35.704109,453,40
P1077232,13,44.460537,400,2,12.704109,751,40
P1077249,2,74.645424,1063.61,5,9.8410959,,40
P1077258,224,58.682377,1550.05,2.5,11.550685,,40
P1083832,85,39.735325,9708.2451,1.9375,17.427397,751,41
P1083835,52,22.772358,6200,1.8333334,28.684931,751,41
P1083836,377,77.981506,567.42603,2.3333333,12.572602,,41
P1083839,0,33.908436,1326.5625,1.4285715,28.657534,451,41
P1083842,151,37.696861,1710,1.5555556,28.427397,751,41
P1083843,0,47.486446,611.75,1.6296296,43.254795,751,41
P1083844,98,29.835876,549.26001,1.5,39.126026,751,41
P1083848,120,53.315857,224,2.2,28.358904,,41
P1083849,218,40.675426,2026.33,2.1199999,30.60548,,41
P1083853,60,50.018906,2200,1.8,43.575344,751,41
P1083854,0,48.433331,732.47998,1.4444444,21.205479,751,41
P1083862,16,12.307174,2940,2,30.175343,451,41
P1083866,230,45.835041,210,1.6774193,29.975342,713,41
P1083875,169,42.220169,756,1.8571428,31.315069,751,41
P1083878,153,34.307865,880,2.3125,40.778084,751,41
P1083879,53,37.656384,540,1.6,53.367123,747,41
P1083885,19,20.119133,2704.55,1,21.416439,751,41
P1083888,115,27.480671,574.66669,2.625,46.345207,,41
P1083891,33,38.571369,480,1.8,22.013699,751,11
P1083914,20,26.343885,1454,1.6666666,13.29863,751,41
P1083920,1900,72.339241,3016.9634,2.2490706,12.758904,,41
P1083922,100,45.968231,576.47198,2.2222223,21.983562,751,41
P1083925,11,44.091488,6550.3599,2.3333333,1.750685,751,41
P1098683,229,58.489918,634.66998,2.8888888,16.276712,851,41
P111422,40,39.107014,6930,3,24.473972,,7
P111423,89,66.94101,805,1.5714285,39.21096,751,7
P111424,80,50.048508,2688.6541,2.5,18.764383,,7
P111425,16,35.99778,880,2,32.523289,751,7
P111426,40,80.78907,403,2.5,12.758904,751,7
P111427,19,48.693157,2730.54,2.2,22.712328,853,7
P111428,54,53.980587,4292.3433,2.4285715,28.780823,452,7
P111433,20,39.778164,661.79999,2,12.758904,751,7
P111434,60,141.3887,458.91666,2.5,30.60548,,7
P111435,131,52.50489,4954.7324,2.2941177,11.939726,,7
P111441,101,33.006355,130,2,52.728767,,7
P111445,144,55.351624,1920.4351,2.4705882,12.758904,,7
P111447,36,56.285904,1117.005,1,35.860275,751,7
P111449,153,80.006615,775.85999,3,9.4684935,,7
P111453,70,56.519825,407.14999,2.3636363,51.88493,751,7
P111461,10,45.61219,286.59,2.5,.052054796,751,7
P111463,122,52.510319,50302,1.7,40.975342,751,7
P111464,105,32.380428,787.06665,1.6666666,30.523287,,46
P111465,32,59.082413,35240.25,3,21.39452,,7
P111466,64,48.98505,4287.6436,1.5833334,39.21096,751,7
P111467,99,51.210922,1810,2.8,34.273972,751,7
P111470,50,46.644878,2660,2.1666667,25.583561,751,7
P111471,54,37.317345,4892.0698,1.5,22.775343,452,7
P111472,71,61.573208,20640,2,23.446575,751,7
P111476,84,47.095768,3328.865,2.090909,29.671232,,7
P1131934,24,26.445623,4646.1499,2,5.2493153,748,41
P1132301,14,45.347057,497.5,2.1428571,4.6712327,751,41
P1137708,56,22.132553,79.559998,2.4285715,3.0027397,913,41
P1139950,420,57.929161,10.82,2.7428572,31.104109,853,9
P1139953,51,37.727806,49.07,3,40.484932,751,42
P1139957,40,44.28418,2712.825,2,39.126026,,28
P1139964,37,24.774521,15000,2,32.994522,751,42
P1139965,26,27.764145,108,2.5,37.468494,751,42
P1139968,122,75.891319,2243,2.4545455,30.857534,751,42
P1144198,73,104.84619,1036.83,2.6666667,20.178082,410,43
P1144202,55,43.001705,90,2.6666667,39.126026,451,43
P1144207,42,38.999195,1749.4634,1.75,39.126026,451,43
P1144208,68,36.462513,3527.2,1.75,23.646576,751,43
P1144215,160,54.248791,800,2.1904762,39.126026,451,8
P1144221,57,34.94825,335.5,1.5714285,39.126026,451,43
P1144245,10,53.084103,11570.29,1.75,12.758904,751,43
P1144259,259,71.278824,1485.1716,2.4333334,19.01096,,43
P1144263,63,28.921642,4690,1.4,18.145205,,43
P1144266,104,53.103355,218.325,1.3333334,39.252056,451,43
P1144268,36,40.223301,5045.8301,2.25,9.6739721,751,43
P1144269,23,37.011177,19381.5,2,39.126026,451,43
P1144272,62,33.024918,867.39001,1.8,39.126026,751,43
P1144274,362,66.947281,1433.9033,2.5964913,12.758904,751,43
P1144279,21,77.991089,449,2.7142856,12.758904,751,43
P1144284,30,57.595058,1682.24,2,12.758904,751,43
P1144286,98,64.982445,750,3.24,12.758904,,8
P1144297,7,62.960014,4621.8501,2.3333333,8.0876713,923,43
P1144298,47,4.3946242,269,3,17.00548,751,43
P1144303,48,31.987938,312.5,3.1428571,16.449314,,43
P1144307,19,46.051727,6029.2998,3,22.123287,,43
P1144308,16,45.817448,943.33331,2,17.926027,923,43
P1157885,58,44.640118,375,2.4444444,9.6219177,802,43
P1158901,15,49.883698,3168,2,9.8410959,751,43
P1159311,76,87.806145,1058.8199,2,35.10685,804,43
